history_date,character_isk,corporation_isk,total_isk,isk_velocity,isk_velocity_wo_accessories
2022-12-12,1319524637580922.5,336302471040501.3,1655827108621423.8,0.34941253490209173,0.20446329937252655
2022-12-13,1318039104574289.2,335202509255990.44,1653241613830279.8,0.34209712716978147,0.2019104751685548
2022-12-14,1314848120369901.2,335237850037216.06,1650085970407117.2,0.3430661410018198,0.21342862214556085
2022-12-15,1310427536067539.0,335007782960233.5,1645435319027772.5,0.37565130050831697,0.2340245839105163
2022-12-16,1309310554662282.2,334807091396909.94,1644117646059192.2,0.43940943402755994,0.23916871125120268
2022-12-17,1309250513086273.8,334302184973856.1,1643552698060130.0,0.4879521530220375,0.2677460623655956
2022-12-18,1310515473009381.5,334012179355648.9,1644527652365030.5,0.46166836911907555,0.27158998272880785
2022-12-19,1308276616930873.8,333593494812599.1,1641870111743473.0,0.3906845824281876,0.22541004966198247
2022-12-20,1305218750638186.2,332648746916891.5,1637867497555077.8,0.3915947390821377,0.2315431611437206
2022-12-21,1304033614815197.0,332071262199877.2,1636104877015074.2,0.42107932642194795,0.24200599019154279
2022-12-22,1304735761745964.0,332710545419435.6,1637446307165399.5,0.41646555365896987,0.24213141584782677
2022-12-23,1306645662568966.0,333955669124586.25,1640601331693552.2,0.4373039385593923,0.25463814964684506
2022-12-24,1306853841906376.2,333687153106116.25,1640540995012492.5,0.39132887595272164,0.23692295916545414
2022-12-25,1307880668807700.2,335177792837633.6,1643058461645334.0,0.3738763106871742,0.21743647743664948
2022-12-26,1306936884351057.5,335474403885053.44,1642411288236111.0,0.36609387734740817,0.23120453624994555
2022-12-27,1307390485515068.0,336874933724601.25,1644265419239669.2,0.3827224846971798,0.23187618880559288
2022-12-28,1309665998385090.8,337704009714121.9,1647370008099212.5,0.38974750944909553,0.2281828118799413
2022-12-29,1308029392055316.8,337737199271315.06,1645766591326631.8,0.38274710388958133,0.23908239532195177
2022-12-30,1307591611642800.0,338241896882303.06,1645833508525103.0,0.3984288329914158,0.24194219357616217
2022-12-31,1307588592925708.8,337820288155051.5,1645408881080760.2,0.3875245877405149,0.2303387533349809
2023-01-01,1309082307623940.2,336795136217693.1,1645877443841633.5,0.3922153261444951,0.23810912706598433
2023-01-02,1310188844097671.5,337150801593077.44,1647339645690749.0,0.4261477585058136,0.26759211278161427
2023-01-03,1316962222323345.0,336816244207153.75,1653778466530498.8,0.4133276893860947,0.2606801965539384
2023-01-04,1317070712029307.5,337966024900632.4,1655036736929940.0,0.3853017003171428,0.24609128862115742
2023-01-05,1316421479370571.2,338473167179056.4,1654894646549627.5,0.37928583691573264,0.23757891186642427
2023-01-06,1317131878757339.2,339273196818160.25,1656405075575499.5,0.3700539948185249,0.22845614003627648
2023-01-07,1318764976887923.5,339848508939542.06,1658613485827465.5,0.40551659073661583,0.25831422785386426
2023-01-08,1319996929400698.2,339454770523595.56,1659451699924293.8,0.4190954203179257,0.25338173359420507
2023-01-09,1318474021050425.8,340397310233177.44,1658871331283603.2,0.3485266739412852,0.21507214368575436
2023-01-10,1320571943388888.0,340211220470085.56,1660783163858973.5,0.4418317819800315,0.20394230873062855
2023-01-11,1323535573460698.8,338760133190851.7,1662295706651550.5,0.43018478024487744,0.2083243755400062
2023-01-12,1324415495856000.2,337278367194332.1,1661693863050332.5,0.39121317631765284,0.20859774962473224
2023-01-13,1326345661724703.2,338112184305273.44,1664457846029976.8,0.4158940379064239,0.21816369742345673
2023-01-14,1329812581341570.0,339026788165829.3,1668839369507399.2,0.4888843320316428,0.2712280574052319
2023-01-15,1334037677077945.5,339550804447738.0,1673588481525683.5,0.4338532531862101,0.2590193286800797
2023-01-16,1332877746995806.2,338884797325987.8,1671762544321794.0,0.37699237646547046,0.21769539257244422
2023-01-17,1333175563550649.0,340066681240116.1,1673242244790765.0,0.375276110104335,0.21378098031261417
2023-01-18,1334572251434910.2,339457374653046.56,1674029626087956.8,0.37299218412888796,0.20401424333768509
2023-01-19,1336398213719991.5,340132990997771.8,1676531204717763.2,0.35402750600768446,0.199392663362387
2023-01-20,1337713957480489.8,340151187044092.8,1677865144524582.5,0.36555776845344595,0.2142783161125044
2023-01-21,1338672690594260.2,338206241393656.1,1676878931987916.5,0.4252006999457981,0.24563312082463426
2023-01-22,1338577114724067.2,337227796613497.75,1675804911337565.0,0.4276939047401651,0.2574638443757363
2023-01-23,1340795980222811.0,336351330913801.75,1677147311136612.8,0.32411492247319923,0.19919125159080317
2023-01-24,1339630080768650.5,336174264582344.0,1675804345350994.5,0.32219140879622,0.20218409795698497
2023-01-25,1335540491917899.0,328750742483583.1,1664291234401482.0,0.33513492408682505,0.214927615807919
2023-01-26,1335920542433228.5,328284704839569.94,1664205247272798.5,0.33243772524274673,0.20697733623214581
2023-01-27,1334889185645895.8,327415741690412.06,1662304927336307.8,0.41141206106325345,0.22048737854578915
2023-01-28,1334985466152284.0,329845317106397.44,1664830783258681.5,0.5114150315572945,0.2748760876766561
2023-01-29,1335249255261594.8,331661065875155.3,1666910321136750.0,0.5042953109901397,0.28013265533113885
2023-01-30,1334288511099094.5,330892679038788.4,1665181190137883.0,0.40616755661603243,0.23296905447171204
2023-01-31,1330929096419535.5,335357018970274.06,1666286115389809.5,0.39960483260307766,0.22842089336230184
2023-02-01,1326721280835039.2,335108659666342.1,1661829940501381.5,0.3599395672155066,0.22114482700970592
2023-02-02,1319776544093827.8,334640223201429.3,1654416767295257.0,0.3807810230477698,0.22555106649804813
2023-02-03,1320989298120649.0,333716589706161.6,1654705887826810.5,0.38818950858000384,0.23290247782125176
2023-02-04,1321040929488394.5,334489935015589.1,1655530864503983.5,0.44103542015338143,0.26924293222576545
2023-02-05,1323746147458574.0,334763699998981.25,1658509847457555.2,0.4683188428086058,0.2749064924325652
2023-02-06,1324423662303897.5,334528210237652.06,1658951872541549.5,0.3815203277707666,0.2381861148888291
2023-02-07,1322646144175612.8,333195602492875.9,1655841746668488.5,0.3667518124666295,0.22346298591853264
2023-02-08,1324727079734909.2,332514951384109.25,1657242031119018.5,0.3458084534063535,0.2132317459736832
2023-02-09,1325370923468591.2,332909307031069.2,1658280230499660.5,0.35665344987978315,0.21831418558348706
2023-02-10,1323070625056636.5,333744500981213.2,1656815126037849.8,0.4044080773332443,0.22129940042369525
2023-02-11,1323447046767940.0,333847999997633.9,1657295046765574.0,0.43265380280365856,0.26187079914719796
2023-02-12,1324130122492101.2,338458363197280.94,1662588485689382.2,0.420883457640049,0.27307213490143184
2023-02-13,1329867860383613.5,337306074751476.4,1667173935135090.0,0.3410131688706801,0.21927471778875526
2023-02-14,1330534997625798.2,337617560934500.56,1668152558560298.8,0.333889665514784,0.20561295852538222
2023-02-15,1334575829741571.2,337985470396010.8,1672561300137582.0,0.33254433936124306,0.2060397273684746
2023-02-16,1335859052045426.5,336924237307091.75,1672783289352518.2,0.34643204215596035,0.2106929466385437
2023-02-17,1339821173029076.5,335429935313428.0,1675251108342504.5,0.3880987942526424,0.24011291451996905
2023-02-18,1338664367303529.2,335964027175776.44,1674628394479305.8,0.45228041894710247,0.2753411064858762
2023-02-19,1338355503999778.0,339432181079290.56,1677787685079068.5,0.4274569216555381,0.2653466203713465
2023-02-20,1337898837584308.8,339446693707348.8,1677345531291657.5,0.3577685505720022,0.2226998927278454
2023-02-21,1338023018596386.5,340442830568865.7,1678465849165252.2,0.3717957577242442,0.22403178887629552
2023-02-22,1338745208157206.5,339722225336287.4,1678467433493494.0,0.3314729670665266,0.20640085034936073
2023-02-23,1340629889939111.8,339931800020085.94,1680561689959197.8,0.38814241753968487,0.22681519646991477
2023-02-24,1346818360441549.5,340374410806293.7,1687192771247843.2,0.5043832258831861,0.25048373035792865
2023-02-25,1347318544930751.2,339839294165884.4,1687157839096635.5,0.5516934936808572,0.2829376095093841
2023-02-26,1349838417507955.0,339861666417947.9,1689700083925903.0,0.5290129195662342,0.2824639186933576
2023-02-27,1349130628686247.5,339169051543855.3,1688299680230102.8,0.45330800010060346,0.22755181545281633
2023-02-28,1349100966651571.8,336225406097995.0,1685326372749566.8,0.4579933505800601,0.2436441960280638
2023-03-01,1347889736757364.2,336222752853881.2,1684112489611245.5,0.3729144622841216,0.2313116064187518
2023-03-02,1346693556354805.2,331279364529836.9,1677972920884642.0,0.3648768447992041,0.22443924496772172
2023-03-03,1345597656347656.5,331765280391804.5,1677362936739461.0,0.4059983417377338,0.2405777869499438
2023-03-04,1347207740557252.8,334366391227493.7,1681574131784746.5,0.46805731950234375,0.28808089596111414
2023-03-05,1348459269184354.8,333918886214689.3,1682378155399044.0,0.46102936759579366,0.2809705771819267
2023-03-06,1350569463488059.0,333573450242829.3,1684142913730888.2,0.3884974020954543,0.23850972124448566
2023-03-07,1347954578614893.0,333262195553549.4,1681216774168442.5,0.37342052710305035,0.2359848542344006
2023-03-08,1347215818273420.8,333275452916218.0,1680491271189638.8,0.3518306002593008,0.2376637734693093
2023-03-09,1348922692532844.8,332486822276660.3,1681409514809505.0,0.3696568363744639,0.2237922197621411
2023-03-10,1350650091058679.2,340571662635216.1,1691221753693895.5,0.4154669267528543,0.23382481514674666
2023-03-11,1350650091058679.2,340556411487632.0,1691206502546311.2,0.49285736571933875,0.28604040310161466
2023-03-12,1353684944077514.5,339373344805203.1,1693058288882717.5,0.44159228024199243,0.26665814620540873
2023-03-13,1354568686672928.5,338336247710476.4,1692904934383405.0,0.3496886426381185,0.22583369493588354
2023-03-14,1354568686672928.5,336020412717889.3,1690589099390817.8,0.34684048270118745,0.2183489091222314
2023-03-15,1354568686672928.5,337371286066757.4,1691939972739686.0,0.36182310948050933,0.22524883236777418
2023-03-16,1355886922594559.8,337106219628118.4,1692993142222678.0,0.38005135780149024,0.22561680539935214
2023-03-17,1355181757042418.8,336014270813564.94,1691196027855983.8,0.37434598996068535,0.22201621656913137
2023-03-18,1357386058463205.5,336676997641312.4,1694063056104518.0,0.42421507551401616,0.25008810742412785
2023-03-19,1357142655244300.0,336043080952174.2,1693185736196474.2,0.41171485708668343,0.24738600591656032
2023-03-20,1355432724167172.8,337375728324463.6,1692808452491636.5,0.345062219510904,0.20774000048853608
2023-03-21,1356223018995520.5,336263529701853.7,1692486548697374.2,0.33831705698986214,0.22106820950169073
2023-03-22,1354203516810445.5,337003415263325.5,1691206932073771.0,0.3295386826987757,0.2110932929407825
2023-03-23,1354941273184365.2,337750359036192.56,1692691632220557.8,0.3192649472536181,0.20702998876241133
2023-03-24,1359954523694626.2,339210928529346.44,1699165452223972.8,0.3731011457524561,0.21591028399597173
2023-03-25,1365111139818852.5,339025369650409.3,1704136509469261.8,0.4123679572918938,0.24917810689560074
2023-03-26,1364620961219750.8,339719469110950.0,1704340430330700.8,0.4016232816204647,0.23976143549006967
2023-03-27,1364944838494201.0,340215493493118.56,1705160331987319.5,0.3376504429093377,0.2207166328006486
2023-03-28,1365803193244084.5,340071705462647.6,1705874898706732.0,0.3222174369242984,0.2126282300181201
2023-03-29,1365803193244084.5,340367331937000.0,1706170525181084.5,0.30976752644535177,0.19874418754674122
2023-03-30,1365892474723023.2,340922750214118.5,1706815224937141.8,0.31928498190967763,0.20575600595545493
2023-03-31,1364067897604525.5,340855230588823.3,1704923128193348.8,0.35957118293452206,0.22245610778526118
2023-04-01,1366563871494974.0,338221690529880.7,1704785562024854.8,0.3927602989790429,0.24010887179153637
2023-04-02,1367409188978043.5,338014393075211.0,1705423582053254.5,0.40206270000584676,0.2533483566229048
2023-04-03,1365095483816756.5,336765248239410.2,1701860732056166.8,0.32655098387688974,0.21175978483129126
2023-04-04,1361304485706493.0,337296648631176.3,1698601134337669.2,0.3185444374538516,0.19088749649788603
2023-04-05,1363948538663932.5,337632943408096.94,1701581482072029.5,0.3239394096337706,0.20881908011525877
2023-04-06,1365781229812941.8,338040733169975.5,1703821962982917.2,0.3341289871195351,0.20970735732104617
2023-04-07,1367227771108321.5,340224573080876.7,1707452344189198.2,0.34073051711298824,0.20756823271586095
2023-04-08,1371419697349389.0,339932366912458.5,1711352064261847.5,0.37825566431434965,0.23494597048301905
2023-04-09,1373358825500075.5,340689144439087.7,1714047969939163.2,0.3771259976282521,0.24014880780772405
2023-04-10,1374854360998514.5,339724013565140.75,1714578374563655.2,0.3489020160282435,0.22556662001544497
2023-04-11,1376693976387968.2,338390269172447.25,1715084245560415.5,0.33104763634387324,0.20357732526377376
2023-04-12,1376512041812924.5,337602834732492.4,1714114876545417.0,0.31437068835348625,0.20110384128723022
2023-04-13,1377314053796110.5,337776425996637.75,1715090479792748.2,0.3253052677908523,0.19316145019628425
2023-04-14,1375869289702957.5,337842855058642.56,1713712144761600.0,0.35207227528462387,0.20868310095903225
2023-04-15,1377712284397802.2,337620706489651.06,1715332990887453.2,0.3874325764827223,0.23063852817693
2023-04-16,1377524812520935.0,338711821079660.6,1716236633600595.5,0.4066322767675771,0.25036511090973496
2023-04-17,1378167320175233.0,340025329377794.2,1718192649553027.2,0.36027185796576155,0.21211787411875607
2023-04-18,1377477933498797.5,340001151088610.94,1717479084587408.5,0.3150366180466362,0.19260349021521878
2023-04-19,1378230987267333.0,341057296029298.25,1719288283296631.2,0.3455552921641042,0.20229238248608156
2023-04-20,1376695727370128.8,342056169034727.44,1718751896404856.2,0.3733655165024648,0.19339369338390727
2023-04-21,1376907145898058.5,341969030017144.1,1718876175915202.5,0.39615099777811497,0.22126669228215656
2023-04-22,1379631395138893.8,342672978441017.6,1722304373579911.5,0.421811554142882,0.2383320188662253
2023-04-23,1381478818727020.2,341530773587214.06,1723009592314234.2,0.44968099925345517,0.24673620867157744
2023-04-24,1381773232482650.8,340410832078455.9,1722184064561106.5,0.35881435375010906,0.20853847450158794
2023-04-25,1384325627886710.5,343416718990080.6,1727742346876791.0,0.3372829782403118,0.21439214330981698
2023-04-26,1383565092125561.2,343415809158581.06,1726980901284142.2,0.31484376097717814,0.19581803424047606
2023-04-27,1384481823750112.8,342550467416660.2,1727032291166773.0,0.3328901275762855,0.20000875169595567
2023-04-28,1386438120651257.0,342458969179783.8,1728897089831040.8,0.37122694659025707,0.20905681102937426
2023-04-29,1388413526789388.5,344881185676910.1,1733294712466298.5,0.3925318372806077,0.2358897220603523
2023-04-30,1389947464497462.8,346188275186179.6,1736135739683642.5,0.4106177227736188,0.2621849667746243
2023-05-01,1388877633647188.0,346967375121549.8,1735845008768737.8,0.37979463854446244,0.2346545135838832
2023-05-02,1394146827465429.2,348126687595664.0,1742273515061093.2,0.40751249169651965,0.2308537523535749
2023-05-03,1400939887103641.8,349393148668013.0,1750333035771654.8,0.39832886506159126,0.2427710322953366
2023-05-04,1408627289424585.8,352197532181117.1,1760824821605703.0,0.35197670884320037,0.223813017198275
2023-05-05,1417188964716186.0,354254085197353.75,1771443049913539.8,0.49374554349565025,0.25513708846998345
2023-05-06,1424415411150408.0,356435158356503.8,1780850569506911.8,0.5479671332196749,0.2727184109769876
